,CustomerID,InvoiceDate,Recency,Frequency,Monetary,Cluster
3415,17004.0,2023-10-24 14:25:00,45,2,1312.1399999999999,0
3416,17006.0,2023-12-05 12:09:00,4,4,781.78,0
3417,17007.0,2023-10-20 10:47:00,50,6,889.9300000000001,0
3418,17010.0,2023-11-21 14:49:00,17,1,195.36,0
3419,17011.0,2023-11-09 13:30:00,29,1,270.9,0
3420,17014.0,2023-12-01 14:09:00,7,3,583.4300000000001,0
3421,17015.0,2023-11-11 10:45:00,28,3,1838.6100000000001,0
3422,17017.0,2023-12-07 09:32:00,2,20,8694.26,3
3423,17018.0,2023-10-30 11:42:00,40,2,920.1,0
3424,17019.0,2023-11-28 13:06:00,10,4,1258.08,0
3425,17022.0,2023-11-08 17:09:00,30,1,71.0,0
3426,17024.0,2023-10-25 13:47:00,44,3,95.85,0
3427,17025.0,2023-10-10 09:06:00,60,3,357.77,0
3428,17026.0,2023-06-07 14:28:00,184,2,154.82999999999998,1
3429,17027.0,2023-09-22 12:24:00,78,6,877.5600000000001,0
3430,17029.0,2023-08-21 11:06:00,110,2,716.0,0
3431,17030.0,2023-10-07 08:49:00,63,1,146.87,0
3432,17031.0,2023-11-28 10:23:00,11,2,380.35,0
3433,17033.0,2023-09-14 14:34:00,85,3,1030.14,0
3434,17034.0,2023-11-23 15:14:00,15,3,745.52,0
3435,17035.0,2023-04-08 11:23:00,245,2,433.53000000000003,1
3436,17037.0,2023-09-13 12:49:00,87,1,1267.32,0
3437,17038.0,2023-11-09 13:50:00,29,1,112.4,0
3438,17040.0,2023-07-25 10:19:00,137,1,449.73,0
3439,17041.0,2023-11-13 11:21:00,26,3,1071.49,0
3440,17042.0,2023-12-07 12:26:00,2,5,1036.58,0
3441,17043.0,2023-11-07 15:33:00,31,4,1735.18,0
3442,17044.0,2023-11-14 14:28:00,24,1,948.48,0
3443,17045.0,2023-08-18 17:09:00,112,3,339.44,0
3444,17046.0,2023-07-05 14:24:00,156,1,642.02,1
3445,17047.0,2023-09-15 13:27:00,84,3,1100.9,0
3446,17048.0,2023-08-14 11:49:00,117,3,925.35,0
3447,17049.0,2023-12-07 10:48:00,2,9,5655.03,0
3448,17050.0,2023-09-04 13:48:00,95,6,3185.64,0
3449,17051.0,2023-05-29 14:13:00,193,1,240.89000000000001,1
3450,17052.0,2023-11-11 14:50:00,27,1,399.09,0
3451,17053.0,2023-08-01 10:23:00,130,1,498.48,0
3452,17054.0,2023-11-11 12:56:00,27,5,1356.33,0
3453,17058.0,2023-09-19 10:13:00,81,3,1179.89,0
3454,17059.0,2023-11-10 12:27:00,29,5,3080.39,0
3455,17060.0,2023-03-18 13:27:00,265,1,234.24,1
3456,17061.0,2023-09-27 11:24:00,73,11,5232.2300000000005,0
3457,17062.0,2023-01-30 11:01:00,313,4,533.33,1
3458,17063.0,2023-11-18 16:19:00,20,7,1461.14,0
3459,17064.0,2023-10-12 10:18:00,58,3,855.45,0
3460,17068.0,2023-11-27 13:14:00,11,21,4552.14,3
3461,17069.0,2023-11-11 17:13:00,27,9,2709.7000000000003,0
3462,17070.0,2023-08-17 17:01:00,113,1,304.24,0
3463,17071.0,2023-11-11 16:31:00,27,9,2429.03,0
3464,17073.0,2023-11-22 11:47:00,17,4,1446.09,0
3465,17075.0,2023-11-22 11:58:00,17,4,834.12,0
3466,17076.0,2023-11-03 17:53:00,35,3,841.0799999999999,0
3467,17078.0,2023-11-03 19:17:00,35,2,378.2,0
3468,17079.0,2023-09-22 15:34:00,77,1,118.80000000000001,0
3469,17080.0,2023-11-17 12:59:00,21,2,287.62,0
3470,17081.0,2023-11-14 12:56:00,24,2,288.91,0
3471,17082.0,2023-11-06 15:17:00,32,2,2003.85,0
3472,17083.0,2023-08-22 15:43:00,108,3,1405.78,0
3473,17084.0,2023-11-04 14:54:00,34,2,2747.9900000000002,0
3474,17085.0,2023-08-08 14:15:00,122,5,1562.4,0
3475,17086.0,2023-12-02 13:54:00,6,6,2050.08,0
3476,17088.0,2023-11-11 14:23:00,27,4,1991.01,0
3477,17090.0,2023-12-05 13:44:00,3,7,1974.65,0
3478,17091.0,2023-12-07 10:43:00,2,9,3827.76,0
3479,17092.0,2023-10-20 19:51:00,49,4,1774.03,0
3480,17094.0,2023-01-21 13:09:00,321,1,302.0,1
3481,17095.0,2023-11-17 12:21:00,22,3,1324.16,0
3482,17096.0,2023-11-24 15:01:00,14,4,1022.13,0
3483,17097.0,2023-12-07 17:05:00,1,8,954.42,0
3484,17100.0,2023-11-21 16:36:00,17,2,971.74,0
3485,17101.0,2023-11-29 13:57:00,9,4,1621.73,0
3486,17102.0,2023-03-23 10:08:00,261,1,25.5,1
3487,17105.0,2023-07-03 15:53:00,158,2,665.78,1
3488,17107.0,2023-11-06 14:14:00,32,6,10797.48,0
3489,17109.0,2023-11-10 16:59:00,28,6,881.29,0
3490,17110.0,2023-06-27 12:58:00,164,1,163.29999999999998,1
3491,17111.0,2023-10-23 15:59:00,46,1,231.61,0
3492,17114.0,2023-12-04 12:17:00,5,8,801.12,0
3493,17115.0,2023-12-01 14:30:00,7,3,837.5,0
3494,17117.0,2023-02-24 13:54:00,287,1,116.19999999999999,1
3495,17118.0,2023-01-26 12:19:00,317,1,157.02,1
3496,17119.0,2023-12-06 14:40:00,2,2,606.91,0
3497,17120.0,2023-04-20 15:21:00,232,1,307.46,1
3498,17122.0,2023-08-12 14:33:00,118,1,138.32,0
3499,17123.0,2023-07-01 10:47:00,161,1,345.29999999999995,1
3500,17124.0,2023-06-07 14:02:00,184,1,294.24,1
3501,17125.0,2023-10-20 14:41:00,49,1,230.5,0
3502,17126.0,2023-07-10 13:52:00,151,5,989.45,1
3503,17128.0,2023-01-09 12:02:00,334,1,157.09,1
3504,17131.0,2023-12-04 12:52:00,4,5,2463.17,0
3505,17133.0,2023-11-24 12:27:00,15,7,4892.240000000001,0
3506,17134.0,2023-08-25 09:53:00,106,2,413.2,0
3507,17135.0,2023-11-23 16:48:00,15,7,1139.73,0
3508,17138.0,2023-03-09 11:54:00,275,1,380.5,1
3509,17139.0,2023-11-24 10:12:00,15,12,10650.77,3
3510,17140.0,2023-04-06 13:33:00,246,1,454.12,1
3511,17142.0,2023-04-14 18:22:00,238,1,579.0,1
3512,17144.0,2023-12-08 17:57:00,0,2,984.57,0
3513,17146.0,2023-08-26 12:44:00,105,3,749.78,0
3514,17147.0,2023-11-17 12:32:00,22,4,1714.59,0
3515,17148.0,2023-10-19 09:59:00,51,1,124.88,0
3516,17152.0,2023-05-29 12:19:00,194,3,1689.5,1
3517,17153.0,2023-11-15 13:42:00,23,1,213.78,0
3518,17154.0,2023-09-25 13:42:00,74,1,329.34,0
3519,17155.0,2023-11-22 12:38:00,17,2,251.70000000000002,0
3520,17157.0,2023-12-02 09:10:00,7,2,319.0,0
3521,17158.0,2023-11-07 15:15:00,31,3,1266.97,0
3522,17159.0,2023-11-18 10:52:00,21,3,1538.88,0
3523,17160.0,2023-11-08 14:05:00,30,6,3518.03,0
3524,17162.0,2023-11-11 11:34:00,28,10,1715.46,0
3525,17163.0,2023-11-18 08:57:00,21,2,293.1,0
3526,17164.0,2023-11-07 09:14:00,32,7,2467.35,0
3527,17165.0,2023-02-28 16:39:00,283,1,158.68,1
3528,17166.0,2023-11-01 09:46:00,38,2,206.34,0
3529,17169.0,2023-10-13 10:25:00,57,2,835.78,0
3530,17171.0,2023-02-23 16:37:00,288,1,224.91,1
3531,17172.0,2023-09-22 09:36:00,78,1,317.76,0
3532,17173.0,2023-12-04 14:40:00,4,8,3766.6,0
3533,17174.0,2023-05-06 11:47:00,217,1,59.9,1
3534,17175.0,2023-10-26 15:31:00,43,4,1443.69,0
3535,17176.0,2023-05-22 12:41:00,201,1,306.13,1
3536,17179.0,2023-06-14 16:48:00,177,3,711.79,1
3537,17180.0,2023-10-14 15:46:00,55,4,783.97,0
3538,17181.0,2023-10-13 14:48:00,56,2,239.92000000000002,0
3539,17183.0,2023-12-02 10:07:00,7,6,3347.31,0
3540,17186.0,2023-10-24 10:20:00,46,2,144.0,0
3541,17187.0,2023-04-27 12:39:00,226,1,203.95,1
3542,17188.0,2023-11-28 13:53:00,10,7,2474.23,0
3543,17189.0,2023-08-25 19:39:00,105,2,383.75,0
3544,17190.0,2023-10-12 11:33:00,58,2,444.74,0
3545,17191.0,2023-11-11 16:58:00,27,7,2093.68,0
3546,17193.0,2023-11-04 12:47:00,35,7,1699.3000000000002,0
3547,17194.0,2023-03-11 12:05:00,273,2,262.62,1
3548,17197.0,2023-11-10 10:32:00,29,1,1013.01,0
3549,17198.0,2023-11-16 10:39:00,23,3,692.22,0
3550,17201.0,2023-10-17 11:55:00,53,1,289.78,0
3551,17203.0,2023-11-04 12:27:00,35,6,3560.08,0
3552,17204.0,2023-06-17 14:46:00,174,4,1564.56,1
3553,17205.0,2023-10-17 12:46:00,53,1,384.08,0
3554,17206.0,2023-10-17 13:25:00,52,1,204.24,0
3555,17211.0,2023-11-13 12:03:00,26,8,2317.2200000000003,0
3556,17212.0,2023-03-31 19:42:00,252,1,226.85,1
3557,17213.0,2023-10-30 14:53:00,39,7,2781.23,0
3558,17214.0,2023-10-10 13:17:00,59,6,1059.1200000000001,0
3559,17217.0,2023-04-19 17:19:00,233,1,113.5,1
3560,17218.0,2023-12-05 13:52:00,3,10,1951.97,0
3561,17219.0,2023-11-08 11:25:00,31,1,114.23,0
3562,17220.0,2023-11-15 13:47:00,23,14,3187.55,0
3563,17221.0,2023-12-02 13:35:00,6,2,334.48,0
3564,17222.0,2023-10-05 13:58:00,64,1,328.65,0
3565,17223.0,2023-02-02 15:57:00,309,2,416.89,1
3566,17226.0,2023-02-04 11:52:00,308,1,393.49,1
3567,17227.0,2023-11-21 10:51:00,18,6,939.32,0
3568,17228.0,2023-11-24 10:24:00,15,8,1906.09,0
3569,17229.0,2023-09-04 13:56:00,95,2,318.76,0
3570,17230.0,2023-03-20 16:12:00,263,8,3638.41,1
3571,17231.0,2023-11-27 15:18:00,11,10,3124.72,0
3572,17232.0,2023-12-07 12:21:00,2,2,417.77,0
3573,17233.0,2023-11-04 14:06:00,34,1,190.88,0
3574,17234.0,2023-06-10 11:20:00,182,1,149.89000000000001,1
3575,17235.0,2023-11-14 15:51:00,24,2,550.06,0
3576,17236.0,2023-11-27 12:00:00,12,6,916.13,0
3577,17237.0,2023-11-28 15:02:00,10,2,314.69,0
3578,17238.0,2023-12-07 11:35:00,2,17,3719.1,3
3579,17239.0,2023-01-31 09:41:00,312,1,382.5,1
3580,17242.0,2023-08-23 14:55:00,107,2,1135.04,0
3581,17243.0,2023-12-08 13:26:00,0,26,8540.05,3
3582,17244.0,2023-10-17 15:19:00,52,1,954.9,0
3583,17245.0,2023-05-19 10:43:00,204,1,171.45,1
3584,17247.0,2023-11-24 15:21:00,14,1,280.09000000000003,0
3585,17248.0,2023-08-11 13:34:00,119,1,318.65,0
3586,17250.0,2023-12-06 12:15:00,3,2,381.97,0
3587,17251.0,2022-12-12 11:06:00,362,1,269.83,1
3588,17252.0,2023-08-15 09:45:00,116,2,348.91,0
3589,17253.0,2023-11-21 12:59:00,17,1,178.26,0
3590,17254.0,2023-12-05 12:46:00,4,2,271.19,0
3591,17255.0,2023-10-30 12:18:00,40,2,291.48,0
3592,17256.0,2023-08-24 13:30:00,106,2,240.0,0
3593,17259.0,2023-07-14 15:01:00,147,2,581.23,1
3594,17262.0,2023-10-18 12:56:00,51,5,1253.3600000000001,0
3595,17263.0,2023-05-15 14:32:00,207,1,63.440000000000005,1
3596,17265.0,2023-07-24 10:49:00,138,2,550.01,0
3597,17266.0,2023-12-07 14:12:00,1,3,296.58,0
3598,17267.0,2023-08-04 17:22:00,126,2,317.2,0
3599,17268.0,2023-08-24 10:06:00,107,4,763.64,0
3600,17272.0,2023-10-28 16:37:00,41,4,2148.63,0
3601,17274.0,2023-11-04 13:16:00,34,1,107.82,0
3602,17277.0,2023-04-26 12:47:00,227,2,1065.3500000000001,1
3603,17278.0,2023-04-12 13:10:00,240,1,246.04,1
3604,17279.0,2023-10-13 11:58:00,57,1,187.82999999999998,0
3605,17282.0,2023-08-01 14:29:00,129,3,1685.46,0
3606,17284.0,2023-10-10 14:38:00,59,6,1647.48,0
3607,17286.0,2023-11-18 12:47:00,21,1,151.37,0
3608,17287.0,2023-11-13 13:27:00,25,7,1049.06,0
3609,17288.0,2023-11-30 16:09:00,8,7,1417.63,0
3610,17289.0,2023-11-08 12:01:00,31,3,931.02,0
3611,17290.0,2023-12-06 12:38:00,3,2,513.01,0
3612,17291.0,2023-02-04 13:04:00,307,1,550.8000000000001,1
3613,17293.0,2023-12-01 14:37:00,7,9,1854.06,0
3614,17295.0,2023-11-11 10:49:00,28,3,547.0,0
3615,17297.0,2023-11-22 14:43:00,16,1,128.18,0
3616,17298.0,2023-08-30 16:43:00,100,2,498.42,0
3617,17299.0,2023-11-28 12:01:00,11,4,656.61,0
3618,17301.0,2023-11-18 13:43:00,20,1,163.24,0
3619,17302.0,2023-11-25 09:36:00,14,5,1135.63,0
3620,17303.0,2022-12-13 13:32:00,360,1,250.04,1
3621,17306.0,2023-11-29 12:14:00,10,19,8631.31,3
3622,17309.0,2023-09-05 15:20:00,94,1,82.75,0
3623,17311.0,2023-09-22 14:11:00,77,2,1384.85,0
3624,17312.0,2023-07-24 11:52:00,138,3,644.3,0
3625,17313.0,2023-11-08 15:45:00,30,1,2328.84,0
3626,17314.0,2023-11-15 09:41:00,24,8,2527.92,0
3627,17315.0,2023-12-08 12:15:00,1,38,6281.23,3
3628,17317.0,2023-10-24 17:19:00,45,3,2600.34,0
3629,17320.0,2023-08-31 13:31:00,99,3,1200.6200000000001,0
3630,17321.0,2023-12-01 13:41:00,7,2,657.16,0
3631,17323.0,2023-11-24 17:29:00,14,7,906.52,0
3632,17324.0,2023-11-22 10:34:00,17,4,986.48,0
3633,17325.0,2023-03-04 13:09:00,279,1,96.8,1
3634,17329.0,2023-11-25 14:24:00,13,2,523.11,0
3635,17330.0,2023-11-17 08:56:00,22,2,363.9,0
3636,17331.0,2023-08-08 11:55:00,123,1,175.2,0
3637,17333.0,2023-09-15 10:11:00,85,1,494.25,0
3638,17334.0,2023-02-10 14:59:00,301,2,307.02,1
3639,17337.0,2023-07-11 14:55:00,150,4,1981.06,1
3640,17338.0,2023-11-22 14:23:00,16,8,6493.54,0
3641,17339.0,2023-09-06 13:29:00,93,2,243.36,0
3642,17340.0,2023-11-10 10:45:00,29,11,12353.29,3
3643,17341.0,2023-07-06 12:33:00,156,3,682.29,1
3644,17343.0,2022-12-19 15:07:00,354,1,193.64,1
3645,17344.0,2023-10-24 12:56:00,45,1,157.62,0
3646,17345.0,2023-11-24 15:03:00,14,4,519.6899999999999,0
3647,17346.0,2023-12-06 12:18:00,3,15,2622.88,3
3648,17347.0,2023-09-14 13:12:00,85,1,228.96,0
3649,17348.0,2023-11-25 11:25:00,14,5,1156.6,0
3650,17349.0,2023-06-13 14:29:00,178,1,98.25,1
3651,17350.0,2023-12-01 15:47:00,7,4,1281.32,0
3652,17351.0,2023-11-03 18:45:00,35,3,587.15,0
3653,17353.0,2023-08-02 17:19:00,128,2,1740.0,0
3654,17354.0,2023-10-20 10:34:00,50,1,1393.06,0
3655,17356.0,2023-02-01 11:07:00,311,1,178.22,1
3656,17357.0,2023-11-15 16:30:00,23,2,384.39,0
3657,17358.0,2023-02-09 16:57:00,302,2,360.81,1
3658,17359.0,2023-11-28 14:37:00,10,1,127.86,0
3659,17360.0,2023-11-22 13:11:00,16,3,568.24,0
3660,17361.0,2023-10-21 15:43:00,48,3,488.2,0
3661,17362.0,2023-04-14 14:43:00,238,2,312.23,1
3662,17364.0,2023-12-09 09:00:00,0,11,4462.68,0
3663,17365.0,2023-11-27 12:13:00,12,8,4767.36,0
3664,17367.0,2023-04-15 14:21:00,237,1,167.55,1
3665,17368.0,2023-11-16 15:26:00,22,8,1878.87,0
3666,17370.0,2023-09-28 10:14:00,72,4,446.18,0
3667,17371.0,2023-11-22 13:30:00,16,3,418.4,0
3668,17372.0,2023-10-30 11:37:00,40,8,1337.18,0
3669,17373.0,2023-10-30 15:28:00,39,4,646.92,0
3670,17374.0,2023-05-05 09:05:00,218,2,495.77,1
3671,17375.0,2023-05-24 15:45:00,198,3,400.1,1
3672,17376.0,2023-09-30 12:36:00,70,2,203.2,0
3673,17377.0,2023-11-16 11:17:00,23,20,4058.32,3
3674,17379.0,2023-11-28 13:56:00,10,1,389.71999999999997,0
3675,17381.0,2023-12-01 11:59:00,8,29,20275.61,3
3676,17382.0,2023-10-05 13:05:00,64,1,65.4,0
3677,17383.0,2023-12-05 17:36:00,3,1,193.39000000000001,0
3678,17384.0,2023-11-20 15:48:00,18,2,336.4,0
3679,17385.0,2023-11-25 11:02:00,14,1,256.11,0
3680,17386.0,2023-12-02 11:28:00,7,6,2686.42,0
3681,17387.0,2023-11-20 11:00:00,19,2,746.81,0
3682,17388.0,2023-09-23 10:31:00,77,4,1259.56,0
3683,17389.0,2023-12-09 09:38:00,0,34,31833.68,3
3684,17391.0,2023-06-29 09:58:00,163,2,508.8,1
3685,17392.0,2023-02-06 12:48:00,306,2,417.27,1
3686,17394.0,2023-05-04 13:22:00,218,1,203.86999999999998,1
3687,17396.0,2023-10-31 14:12:00,38,8,7330.8,0
3688,17397.0,2023-11-17 14:08:00,21,2,681.41,0
3689,17398.0,2023-08-17 09:48:00,114,3,653.38,0
3690,17400.0,2023-08-05 15:38:00,125,5,2097.84,0
3691,17402.0,2023-12-05 10:15:00,4,13,2633.85,0
3692,17403.0,2023-11-03 15:18:00,35,1,263.92,0
3693,17404.0,2023-12-05 16:26:00,3,15,31906.82,3
3694,17405.0,2023-12-08 17:12:00,0,3,1031.41,0
3695,17406.0,2023-01-10 15:07:00,332,3,2184.42,1
3696,17408.0,2023-06-29 12:53:00,162,1,32.65,1
3697,17409.0,2023-06-08 10:36:00,184,2,771.85,1
3698,17410.0,2023-11-23 15:46:00,15,5,1214.72,0
3699,17411.0,2023-11-27 14:25:00,11,3,778.94,0
3700,17412.0,2023-12-07 11:36:00,2,7,1258.06,0
3701,17414.0,2023-10-27 12:13:00,43,2,778.0,0
3702,17415.0,2023-09-21 12:50:00,79,1,507.84,0
3703,17416.0,2023-11-10 12:47:00,29,7,6893.42,0
3704,17418.0,2023-10-28 13:00:00,41,2,463.46000000000004,0
3705,17419.0,2023-11-28 13:47:00,10,12,4226.57,0
3706,17420.0,2023-10-20 14:52:00,49,3,598.83,0
3707,17422.0,2023-11-23 13:27:00,15,6,1979.37,0
3708,17423.0,2023-10-24 13:36:00,45,2,698.41,0
3709,17425.0,2023-11-20 15:30:00,18,2,759.17,0
3710,17426.0,2023-12-01 18:07:00,7,6,5037.26,0
3711,17427.0,2023-09-29 11:29:00,71,1,100.8,0
3712,17428.0,2023-12-09 09:45:00,0,28,17256.85,3
3713,17429.0,2023-08-03 13:22:00,127,3,524.9200000000001,0
3714,17430.0,2023-11-07 09:24:00,32,2,265.76,0
3715,17431.0,2023-01-30 14:36:00,312,1,403.3,1
3716,17432.0,2023-11-21 17:33:00,17,2,365.76,0
3717,17433.0,2023-09-12 14:24:00,87,1,303.15999999999997,0
3718,17434.0,2023-12-07 13:16:00,1,7,2373.82,0
3719,17436.0,2023-12-08 12:30:00,1,2,216.29999999999998,0
3720,17438.0,2023-03-31 10:26:00,253,1,388.45000000000005,1
3721,17440.0,2023-07-06 11:54:00,156,3,186.42000000000002,1
3722,17442.0,2023-11-03 09:17:00,36,6,2248.56,0
3723,17443.0,2023-05-04 10:47:00,219,1,534.24,1
3724,17444.0,2023-07-15 12:05:00,147,3,2940.04,1
3725,17446.0,2023-06-16 10:42:00,176,2,120.9,1
3726,17447.0,2023-10-30 14:18:00,39,2,541.53,0
3727,17449.0,2023-12-07 16:56:00,1,7,2519.21,0
3728,17450.0,2023-12-01 13:29:00,7,46,194390.79,2
3729,17451.0,2023-12-08 15:02:00,0,7,1721.4,0
3730,17453.0,2023-11-22 09:42:00,17,2,486.71999999999997,0
3731,17454.0,2023-05-31 13:58:00,191,4,517.53,1
3732,17455.0,2023-05-20 12:31:00,203,1,131.7,1
3733,17456.0,2022-12-09 15:23:00,364,1,249.86,1
3734,17457.0,2023-08-05 12:48:00,126,5,1737.7,0
3735,17458.0,2023-11-24 13:01:00,14,1,316.5,0
3736,17459.0,2023-10-27 13:25:00,42,2,657.3,0
3737,17460.0,2023-09-06 15:04:00,93,6,622.4300000000001,0
3738,17461.0,2023-11-17 10:21:00,22,3,735.82,0
3739,17462.0,2023-10-10 13:56:00,59,2,675.69,0
3740,17463.0,2023-11-23 13:40:00,15,5,1875.86,0
3741,17464.0,2023-07-04 13:19:00,157,1,289.96000000000004,1
3742,17466.0,2023-11-29 13:15:00,9,2,763.28,0
3743,17468.0,2023-11-29 15:33:00,9,2,137.0,0
3744,17469.0,2023-11-23 13:15:00,15,5,1870.97,0
3745,17470.0,2023-10-26 12:42:00,44,5,1125.07,0
3746,17472.0,2023-06-01 14:57:00,190,3,697.54,1
3747,17475.0,2023-09-21 14:55:00,78,1,194.37,0
3748,17480.0,2023-09-23 11:39:00,77,1,511.82,0
3749,17481.0,2023-12-06 12:28:00,3,4,1255.59,0
3750,17483.0,2023-10-05 13:10:00,64,3,414.04,0
3751,17486.0,2023-03-23 14:00:00,260,1,396.87,1
3752,17489.0,2023-10-12 08:56:00,58,2,376.64,0
3753,17490.0,2023-12-09 09:08:00,0,7,2092.32,0
3754,17491.0,2023-12-08 16:18:00,0,10,3558.87,0
3755,17492.0,2023-04-05 15:21:00,247,1,374.57,1
3756,17495.0,2023-12-02 12:08:00,7,2,497.56,0
3757,17496.0,2022-12-16 08:39:00,358,1,271.05,1
3758,17498.0,2023-09-25 12:25:00,75,1,272.22,0
3759,17499.0,2023-02-23 09:14:00,289,1,622.88,1
3760,17500.0,2023-11-22 14:25:00,16,3,1138.0,0
3761,17501.0,2023-05-03 09:47:00,220,2,288.6,1
3762,17502.0,2023-11-30 13:13:00,8,4,689.1,0
3763,17503.0,2023-12-07 09:18:00,2,2,558.96,0
3764,17504.0,2023-05-17 12:59:00,205,9,2997.0299999999997,1
3765,17505.0,2023-07-01 12:50:00,161,2,1145.84,1
3766,17506.0,2023-09-25 11:39:00,75,1,302.2,0
3767,17507.0,2023-03-23 11:48:00,261,2,605.58,1
3768,17508.0,2023-03-04 08:10:00,280,1,387.31,1
3769,17509.0,2023-10-13 10:26:00,57,8,6083.64,0
3770,17510.0,2023-11-15 10:00:00,24,1,308.48,0
3771,17511.0,2023-12-07 10:12:00,2,31,91062.38,2
3772,17512.0,2023-11-11 12:11:00,28,10,2924.9900000000002,0
3773,17513.0,2023-09-28 16:42:00,71,1,513.2,0
3774,17514.0,2023-08-03 15:45:00,127,1,208.65,0
3775,17515.0,2023-11-08 14:04:00,30,4,639.02,0
3776,17516.0,2023-11-24 16:51:00,14,5,764.88,0
3777,17517.0,2023-02-04 11:48:00,308,1,153.94,1
3778,17519.0,2023-11-22 16:43:00,16,6,1844.02,0
3779,17520.0,2023-10-17 12:04:00,53,1,546.81,0
3780,17521.0,2023-11-10 11:22:00,29,3,723.2099999999999,0
3781,17522.0,2023-12-08 12:31:00,1,5,1070.71,0
3782,17523.0,2023-11-28 13:20:00,10,4,652.74,0
3783,17524.0,2022-12-13 14:32:00,360,1,145.0,1
3784,17525.0,2022-12-15 12:05:00,359,1,422.70000000000005,1
3785,17526.0,2023-12-05 11:05:00,4,4,1195.8999999999999,0
3786,17527.0,2023-10-17 12:32:00,53,4,939.37,0
3787,17528.0,2023-12-08 13:27:00,0,8,3628.5,0
3788,17530.0,2023-12-08 18:42:00,0,10,2367.12,0
3789,17531.0,2023-06-02 19:17:00,189,1,296.7,1
3790,17534.0,2023-10-17 12:47:00,53,1,223.36,0
3791,17535.0,2023-03-04 15:20:00,279,1,164.4,1
3792,17536.0,2023-06-15 13:23:00,176,1,76.5,1
3793,17537.0,2023-11-10 10:56:00,29,2,887.67,0
3794,17538.0,2023-11-14 12:12:00,25,1,98.42,0
3795,17540.0,2023-11-15 11:56:00,24,2,578.9,0
3796,17542.0,2023-03-15 11:45:00,269,1,170.75,1
3797,17545.0,2023-10-27 14:04:00,42,3,642.32,0
3798,17548.0,2023-04-20 12:01:00,233,1,103.3,1
3799,17549.0,2023-11-16 09:59:00,23,2,148.86,0
3800,17550.0,2023-05-26 14:09:00,196,3,267.16,1
3801,17551.0,2022-12-15 14:12:00,358,1,290.34,1
3802,17552.0,2023-10-10 17:00:00,59,4,930.41,0
3803,17553.0,2023-08-02 10:00:00,129,1,1487.6,0
3804,17554.0,2023-12-08 14:15:00,0,5,1952.45,0
3805,17555.0,2023-11-20 12:22:00,19,2,480.31,0
3806,17556.0,2023-05-18 10:48:00,205,1,157.9,1
3807,17557.0,2023-11-25 12:57:00,13,3,541.46,0
3808,17560.0,2023-09-06 09:18:00,94,4,854.95,0
3809,17561.0,2023-11-20 12:53:00,18,1,165.12,0
3810,17562.0,2023-11-25 14:21:00,13,7,1122.38,0
3811,17564.0,2023-11-15 13:27:00,23,3,454.01,0
3812,17566.0,2023-12-01 19:54:00,7,2,869.77,0
3813,17567.0,2023-12-02 15:48:00,6,8,4331.48,0
3814,17569.0,2023-01-11 14:15:00,331,1,344.14,1
3815,17571.0,2023-10-20 15:57:00,49,4,1425.67,0
3816,17572.0,2023-09-29 17:53:00,70,4,226.75000000000003,0
3817,17573.0,2023-11-10 13:01:00,28,3,380.6,0
3818,17574.0,2023-04-11 09:47:00,242,1,185.65,1
3819,17576.0,2023-12-01 17:56:00,7,19,3564.83,3
3820,17578.0,2023-05-05 18:38:00,217,1,143.45999999999998,1
3821,17579.0,2023-12-05 12:28:00,4,3,448.90000000000003,0
3822,17580.0,2023-04-01 12:41:00,252,3,215.72,1
3823,17581.0,2023-12-09 12:21:00,0,25,11025.24,3
3824,17582.0,2023-04-17 13:18:00,235,1,175.27,1
3825,17584.0,2023-12-02 17:12:00,6,2,1242.3,0
3826,17585.0,2023-08-22 13:30:00,108,4,1116.68,0
3827,17588.0,2023-08-31 13:37:00,99,3,1240.2,0
3828,17589.0,2023-10-10 16:58:00,59,4,2404.17,0
3829,17590.0,2023-12-07 12:55:00,1,3,1468.02,0
3830,17591.0,2023-09-27 13:42:00,72,7,2203.67,0
3831,17593.0,2023-12-06 10:30:00,3,5,3923.86,0
3832,17594.0,2023-09-15 16:34:00,84,2,993.18,0
3833,17595.0,2023-11-27 16:08:00,11,2,386.69,0
3834,17596.0,2023-11-16 14:11:00,22,7,2806.69,0
3835,17597.0,2023-05-10 11:54:00,213,1,2044.3700000000001,1
3836,17600.0,2023-11-22 09:43:00,17,1,161.67000000000002,0
3837,17601.0,2023-04-14 18:02:00,238,1,116.00999999999999,1
3838,17602.0,2023-12-07 13:53:00,1,6,5054.42,0
3839,17603.0,2023-09-22 14:18:00,77,1,394.72,0
3840,17604.0,2023-05-06 13:43:00,216,2,309.36,1
3841,17608.0,2023-11-06 13:06:00,32,2,191.99,0
3842,17609.0,2023-10-30 12:28:00,40,5,1105.78,0
3843,17611.0,2023-12-02 13:29:00,6,15,3961.12,3
3844,17612.0,2023-10-17 14:59:00,52,6,2048.45,0
3845,17613.0,2023-11-17 10:51:00,22,14,4544.55,0
3846,17614.0,2023-10-13 16:01:00,56,1,386.32,0
3847,17615.0,2023-08-01 14:06:00,129,3,329.6,0
3848,17616.0,2023-06-19 10:11:00,173,3,571.1999999999999,1
3849,17618.0,2023-12-04 11:50:00,5,3,930.28,0
3850,17619.0,2023-01-31 14:18:00,311,1,214.37,1
3851,17620.0,2023-10-11 12:08:00,59,1,81.44,0
3852,17621.0,2023-11-18 17:11:00,20,3,1379.9,0
